STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,AGE,,SEX,,SOCIO_ECON_STATUS,,DEATH_CAUSE,,CALC_METHODOLOGY,,GESTATION_THRESHOLD,,HEALTH_STATUS,,DISEASE,,CANCER_SITE,,TIME_PERIOD,,OBS_VALUE,,DECIMALS,,OBS_STATUS,,OBS_STATUS2,,OBS_STATUS3,,UNIT_MULT,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,85.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,79.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,80.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,80.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,80.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,79.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,79.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,79.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,79,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,82.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,83.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,83.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,KOR,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,85.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,79.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,79.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,79.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,75.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,75.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,74.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,74.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,74.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,79.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,70.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,69.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,68.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,70.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,70.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,70.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,69.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,69.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,69.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,75.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,74.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,73.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,75.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,80.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,79.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,78,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LVA,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,80,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,70.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,70.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,69.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,81.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,80.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,80.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,80.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,79.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,69.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,77.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,75.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,74.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,75.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,76.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,76,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,75.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,74.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,74.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,81.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,80.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,78.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,80.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,72.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,71.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,69.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LTU,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,70.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,80.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,79.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,80.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,82.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,82.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,82.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,82.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,82.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,80,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,85.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,85.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,84.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,84.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,85.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,84.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,84.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,85.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,84.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,83.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,83,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,82.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,82.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,81.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2022,,80.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2021,,80.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,LUX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2020,,79.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,71.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,72,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,72,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2019,,78,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2018,,78,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2017,,77.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2016,,77.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,F,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,77.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,M,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2015,,72.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_HEALTH_STATUS(1.0),,I,MEX,,A,,LFEXP,,Y,,Y0,,_T,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,_Z,,2023,,75.3,,,,,,,,,,,
